Results/Result_GSA_Aplication_Noruego3.dat
3
X
Z
Phits
0.000000000000000000e+00 2.200000000000000000e+03 2.403935574589551594e-01
0.000000000000000000e+00 2.201000000000000000e+03 3.697958223623488139e-01
0.000000000000000000e+00 2.202000000000000000e+03 3.592227378964415463e-01
0.000000000000000000e+00 2.203000000000000000e+03 3.411519078344604772e-01
0.000000000000000000e+00 2.204000000000000000e+03 3.545767505534310193e-01
0.000000000000000000e+00 2.205000000000000000e+03 3.327968682832243008e-01
0.000000000000000000e+00 2.206000000000000000e+03 3.251116487571012459e-01
0.000000000000000000e+00 2.207000000000000000e+03 3.212509985885177999e-01
0.000000000000000000e+00 2.208000000000000000e+03 3.449311471729558654e-01
0.000000000000000000e+00 2.209000000000000000e+03 3.445691204812290076e-01
0.000000000000000000e+00 2.210000000000000000e+03 3.239061579938268820e-01
0.000000000000000000e+00 2.211000000000000000e+03 3.103019244015790545e-01
0.000000000000000000e+00 2.212000000000000000e+03 3.042394390659957648e-01
0.000000000000000000e+00 2.213000000000000000e+03 3.169612586613225202e-01
0.000000000000000000e+00 2.214000000000000000e+03 3.447864851132801944e-01
0.000000000000000000e+00 2.215000000000000000e+03 3.223011098389780837e-01
0.000000000000000000e+00 2.216000000000000000e+03 3.149807687569162740e-01
0.000000000000000000e+00 2.217000000000000000e+03 3.112047960903669419e-01
0.000000000000000000e+00 2.218000000000000000e+03 3.428938755079358747e-01
0.000000000000000000e+00 2.219000000000000000e+03 3.768513004822264811e-01
0.000000000000000000e+00 2.220000000000000000e+03 3.001034244608257739e-01
0.000000000000000000e+00 2.221000000000000000e+03 3.167451822462470923e-01
0.000000000000000000e+00 2.222000000000000000e+03 3.235036606447771468e-01
0.000000000000000000e+00 2.223000000000000000e+03 3.577970767156403720e-01
0.000000000000000000e+00 2.224000000000000000e+03 2.760610224205575780e-01
0.000000000000000000e+00 2.225000000000000000e+03 3.204875774333389993e-01
0.000000000000000000e+00 2.226000000000000000e+03 3.160688170123999163e-01
0.000000000000000000e+00 2.227000000000000000e+03 3.199651945372934958e-01
0.000000000000000000e+00 2.228000000000000000e+03 3.174565995927830508e-01
0.000000000000000000e+00 2.229000000000000000e+03 3.000778304389361550e-01
0.000000000000000000e+00 2.230000000000000000e+03 3.275454048129571860e-01
0.000000000000000000e+00 2.231000000000000000e+03 3.689819475129455517e-01
0.000000000000000000e+00 2.232000000000000000e+03 3.704867063894034529e-01
0.000000000000000000e+00 2.233000000000000000e+03 3.497315548760030479e-01
0.000000000000000000e+00 2.234000000000000000e+03 3.158228077932198063e-01
0.000000000000000000e+00 2.235000000000000000e+03 3.758857411112301317e-01
0.000000000000000000e+00 2.236000000000000000e+03 3.640229203002130487e-01
0.000000000000000000e+00 2.237000000000000000e+03 3.529445821319274201e-01
0.000000000000000000e+00 2.238000000000000000e+03 3.619579745481050215e-01
0.000000000000000000e+00 2.239000000000000000e+03 3.360201738230637059e-01
0.000000000000000000e+00 2.240000000000000000e+03 3.540118550173836365e-01
0.000000000000000000e+00 2.241000000000000000e+03 3.067878913205417390e-01
0.000000000000000000e+00 2.242000000000000000e+03 3.113225333888007818e-01
0.000000000000000000e+00 2.243000000000000000e+03 3.170376315536285183e-01
0.000000000000000000e+00 2.244000000000000000e+03 3.303896902775246280e-01
0.000000000000000000e+00 2.245000000000000000e+03 3.211245279578417988e-01
0.000000000000000000e+00 2.246000000000000000e+03 3.236495800647654075e-01
0.000000000000000000e+00 2.247000000000000000e+03 3.181220692872520073e-01
0.000000000000000000e+00 2.248000000000000000e+03 3.109146218650207238e-01
0.000000000000000000e+00 2.249000000000000000e+03 3.255182548057519165e-01
0.000000000000000000e+00 2.250000000000000000e+03 3.391869190470552797e-01
0.000000000000000000e+00 2.251000000000000000e+03 3.036449703840753966e-01
0.000000000000000000e+00 2.252000000000000000e+03 3.128491468145599419e-01
0.000000000000000000e+00 2.253000000000000000e+03 2.804887399620371036e-01
0.000000000000000000e+00 2.254000000000000000e+03 3.221128089496050895e-01
0.000000000000000000e+00 2.255000000000000000e+03 3.054569987256556818e-01
0.000000000000000000e+00 2.256000000000000000e+03 3.104962537919545018e-01
0.000000000000000000e+00 2.257000000000000000e+03 2.899836391691489879e-01
0.000000000000000000e+00 2.258000000000000000e+03 3.339882906277947261e-01
0.000000000000000000e+00 2.259000000000000000e+03 3.366624554665088587e-01
0.000000000000000000e+00 2.260000000000000000e+03 2.969940188152792593e-01
0.000000000000000000e+00 2.261000000000000000e+03 2.674838816260691754e-01
0.000000000000000000e+00 2.262000000000000000e+03 2.947009592303814207e-01
0.000000000000000000e+00 2.263000000000000000e+03 2.862027590169503588e-01
0.000000000000000000e+00 2.264000000000000000e+03 2.979970136809310666e-01
0.000000000000000000e+00 2.265000000000000000e+03 2.964272466643684822e-01
0.000000000000000000e+00 2.266000000000000000e+03 2.662486895530005171e-01
0.000000000000000000e+00 2.267000000000000000e+03 3.073249729530668772e-01
0.000000000000000000e+00 2.268000000000000000e+03 2.683442112411819624e-01
0.000000000000000000e+00 2.269000000000000000e+03 2.892961538402687993e-01
0.000000000000000000e+00 2.270000000000000000e+03 2.880035769502295451e-01
0.000000000000000000e+00 2.271000000000000000e+03 2.862753215899041526e-01
0.000000000000000000e+00 2.272000000000000000e+03 2.641493597562878937e-01
0.000000000000000000e+00 2.273000000000000000e+03 2.847747851330809099e-01
0.000000000000000000e+00 2.274000000000000000e+03 2.882545599124030078e-01
0.000000000000000000e+00 2.275000000000000000e+03 2.925548933978805999e-01
0.000000000000000000e+00 2.276000000000000000e+03 3.092800156021199842e-01
0.000000000000000000e+00 2.277000000000000000e+03 3.163981071549993862e-01
0.000000000000000000e+00 2.278000000000000000e+03 2.920390357063821218e-01
0.000000000000000000e+00 2.279000000000000000e+03 3.081676670236694893e-01
0.000000000000000000e+00 2.280000000000000000e+03 2.903195127367981243e-01
0.000000000000000000e+00 2.281000000000000000e+03 2.758228208261467307e-01
0.000000000000000000e+00 2.282000000000000000e+03 2.727437946309179684e-01
0.000000000000000000e+00 2.283000000000000000e+03 2.216575483927634149e-01
0.000000000000000000e+00 2.284000000000000000e+03 2.917456437102976530e-01
0.000000000000000000e+00 2.285000000000000000e+03 3.052354013444846803e-01
0.000000000000000000e+00 2.286000000000000000e+03 3.051635504857281300e-01
0.000000000000000000e+00 2.287000000000000000e+03 2.786993318932626251e-01
